10/06/2022 23:28,0,-70515,-98666,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:29,1,-70968,-91387,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:30,2,-60128,-85194,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:31,3,-59855,-79797,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:32,4,-57220,-74930,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:34,5,-52265,-70373,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:35,6,-46412,-66725,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:36,7,-49344,-63370,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:38,8,-46463,-60797,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:39,9,-43980,-58319,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:40,10,-42433,-56066,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:42,11,-41273,-53621,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:43,12,-39260,-51673,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:44,13,-38650,-50293,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:46,14,-35944,-48645,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:47,15,-35807,-47142,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:48,16,-36072,-46027,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:50,17,-35119,-44972,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:51,18,-32800,-43856,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:52,19,-32149,-42639,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:54,20,-30443,-41684,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:55,21,-30849,-40556,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:56,22,-30194,-40123,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:58,23,-28207,-39446,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
10/06/2022 23:59,24,-29445,-38474,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:00,25,-26190,-37685,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:02,26,-26964,-36992,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:03,27,-27314,-36218,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:04,28,-26238,-35927,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:06,29,-24470,-35365,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:07,30,-25284,-34711,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:09,31,-25395,-34280,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:10,32,-23510,-34124,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:12,33,-23873,-33116,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:13,34,-23184,-32739,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:14,35,-24366,-32025,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:16,36,-23093,-31909,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:17,37,-22295,-31331,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:18,38,-22028,-31109,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:20,39,-21922,-30795,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:21,40,-22288,-30281,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:23,41,-21832,-29844,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:24,42,-20535,-29616,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:25,43,-20511,-29539,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:27,44,-20693,-29475,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:28,45,-19712,-28855,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:29,46,-20181,-28588,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:30,47,-19371,-28877,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:32,48,-20302,-27975,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:33,49,-20575,-27910,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
11/06/2022 00:34,50,-19924,-27772,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,2 Elit: 0 
