"14/06/2022 00:33",0,-73933,-99303,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:35",1,-69841,-93196,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:36",2,-65706,-87650,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:38",3,-62709,-82996,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:39",4,-59665,-79744,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:40",5,-58985,-77341,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:41",6,-56120,-74661,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:43",7,-53534,-72285,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:44",0,-70715,-99163,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:45",1,-69095,-92819,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:46",2,-69756,-88157,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:48",3,-62151,-84168,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:49",4,-58405,-80749,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 00:51",5,-60626,-77779,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 08:52",6,-52446,-75309,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 08:52",7,-56357,-72939,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 08:53",8,-52823,-71142,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
"14/06/2022 08:54",9,-52384,-69705,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,6 Elit: 0 
