"17/06/2022 15:06",0,-72177,-99491,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:08",1,-66477,-92074,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:10",2,-64698,-86068,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:12",3,-62806,-79970,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:14",4,-57874,-74345,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:15",5,-53086,-69417,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:16",6,-46804,-64820,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:17",7,-47262,-60842,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:19",8,-45381,-56819,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:20",9,-42345,-53623,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:21",10,-39526,-50316,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:22",11,-38044,-47456,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:24",12,-37179,-44827,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:25",13,-34287,-42480,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:26",14,-33149,-40373,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:27",15,-32214,-38365,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:29",16,-30185,-36854,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:30",17,-28560,-35319,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:31",18,-26557,-33989,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:33",19,-26217,-32323,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:34",20,-26282,-31311,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:35",21,-24490,-30109,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:37",22,-23805,-29220,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:38",23,-22337,-27898,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:39",24,-22294,-27301,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:41",25,-21200,-26034,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:42",26,-20686,-25713,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:43",27,-20106,-24722,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:45",28,-20044,-24569,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:46",29,-19406,-23331,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:47",30,-19505,-23492,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:49",31,-18818,-21971,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:50",32,-18453,-22808,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:51",33,-18143,-21146,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:53",34,-17564,-22303,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:54",35,-17158,-20269,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:56",36,-17429,-22042,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:57",37,-16990,-19686,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 15:58",38,-16717,-21567,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:00",39,-16741,-19093,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:01",40,-16127,-20920,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:02",41,-16161,-18700,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:04",42,-15759,-20379,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:05",43,-15578,-18255,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:07",44,-15366,-20419,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:08",45,-15642,-17910,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:09",46,-14946,-19799,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:11",47,-14890,-17544,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:12",48,-15063,-19521,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:13",49,-14740,-17169,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:15",50,-14528,-19904,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:16",51,-14377,-17009,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:17",52,-14753,-19136,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:19",53,-14222,-16727,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:20",54,-14008,-19256,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:22",55,-13985,-16580,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:23",56,-13836,-18620,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:25",57,-14414,-16373,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:26",58,-13796,-18974,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:28",59,-14244,-16183,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:29",60,-14004,-18881,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:30",61,-13811,-16016,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:32",62,-13817,-18933,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:33",63,-13104,-16047,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:35",64,-13295,-18238,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:36",65,-13627,-15734,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:37",66,-13429,-18656,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:39",67,-13164,-15905,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:40",68,-12683,-17487,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:42",69,-13501,-15552,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:43",70,-13234,-18477,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:45",71,-13018,-15620,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:46",72,-13027,-17611,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:47",73,-13080,-15473,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
"17/06/2022 16:49",74,-12968,-17978,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,6 MI: 0,1 Elit: 0 
