06/06/2022 22:26,0,-70008,-99217,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:28,1,-71675,-94516,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:30,2,-67973,-91139,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:32,3,-64782,-87713,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:34,4,-60917,-84057,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:36,5,-61791,-80455,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:38,6,-60199,-77696,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:40,7,-59020,-75854,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:42,8,-55930,-73017,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:44,9,-55483,-70606,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:46,10,-50967,-68508,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:48,11,-51607,-65760,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:50,12,-49353,-63156,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:52,13,-43002,-61190,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:54,14,-43958,-58744,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:56,15,-42375,-57156,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 22:58,16,-42465,-55810,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:00,17,-41811,-54009,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:02,18,-40590,-52144,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:04,19,-38867,-50199,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:07,20,-38074,-48631,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:09,21,-37787,-47337,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:11,22,-36770,-45967,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:13,23,-36482,-44627,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:15,24,-32385,-43508,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:17,25,-32584,-42081,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:19,26,-33291,-40907,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:21,27,-31063,-39849,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:23,28,-31003,-38837,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:25,29,-30332,-37667,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:27,30,-29158,-36648,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:29,31,-29929,-35736,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:30,32,-28746,-34846,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:31,33,-27844,-34044,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:32,34,-26741,-33234,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:33,35,-26643,-32503,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:34,36,-26802,-31835,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:35,37,-23849,-30939,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:37,38,-24846,-30203,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:38,39,-24249,-29617,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:39,40,-24182,-28992,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:40,41,-23458,-28318,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:42,42,-22639,-27717,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:43,43,-22426,-27175,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:44,44,-21929,-26640,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:45,45,-22165,-26220,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:47,46,-21574,-25666,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:48,47,-20953,-25251,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:49,48,-20579,-24817,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:50,49,-20817,-24479,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:51,50,-20893,-24184,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:53,51,-20036,-23792,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:54,52,-19645,-23433,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:55,53,-19735,-23038,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:56,54,-19251,-22915,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:58,55,-19209,-22576,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
06/06/2022 23:59,56,-18642,-22210,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:00,57,-18384,-21883,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:01,58,-18556,-21633,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:02,59,-18486,-21333,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:03,60,-18167,-21012,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:05,61,-17655,-20761,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:06,62,-17700,-20545,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:07,63,-17945,-20412,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:08,64,-17209,-20212,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:09,65,-17114,-19992,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:10,66,-17084,-19732,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:12,67,-16697,-19562,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:13,68,-16363,-19403,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:14,69,-16482,-19249,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:15,70,-16726,-19050,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:16,71,-16502,-18937,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:17,72,-15997,-18746,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:19,73,-16210,-18617,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:20,74,-15845,-18526,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:21,75,-15964,-18392,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:22,76,-15619,-18298,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:23,77,-16093,-18163,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:24,78,-15035,-18125,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:26,79,-15545,-17989,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:27,80,-15755,-17825,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:28,81,-15508,-17756,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:29,82,-15299,-17656,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:30,83,-15351,-17561,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:31,84,-14455,-17445,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:33,85,-15177,-17355,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:34,86,-14643,-17273,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:35,87,-14640,-17214,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:36,88,-14870,-17092,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
07/06/2022 00:37,89,-14284,-17026,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
