6/14/2022 0:48,0,-73230,-99158,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 0:50,1,-72205,-92650,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 0:51,2,-66780,-86903,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 0:53,3,-61538,-82047,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 0:54,4,-53927,-77994,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 0:56,5,-56576,-74185,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 0:57,6,-54123,-71283,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 0:59,7,-49524,-68877,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 1:00,8,-47537,-66412,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 1:01,9,-46673,-64408,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 1:03,10,-44146,-62927,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 1:04,11,-45675,-61692,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 1:06,12,-46482,-60672,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 1:07,13,-45843,-59942,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 1:08,14,-43670,-59171,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 1:10,15,-42750,-58553,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 1:11,16,-42823,-57951,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
6/14/2022 1:13,17,-43096,-57837,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.6 MI: 0.4 Elit: 0 
