6/11/2022 0:37,0,-63751,-99627,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:39,1,-71950,-92711,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:41,2,-67357,-86372,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:42,3,-64800,-81488,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:43,4,-58384,-77585,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:45,5,-54909,-73227,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:46,6,-53306,-69763,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:47,7,-49909,-66480,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:49,8,-46294,-63427,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:50,9,-44153,-60282,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:51,10,-45786,-57769,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:53,11,-41422,-55065,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:54,12,-41534,-53149,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:56,13,-38463,-50775,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:57,14,-36394,-49115,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 0:58,15,-33879,-47532,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:00,16,-35009,-45303,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:01,17,-32849,-44304,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:03,18,-32140,-42330,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:04,19,-30018,-40444,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:06,20,-28724,-39530,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:07,21,-26618,-38358,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:09,22,-26950,-37372,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:10,23,-25878,-35984,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:12,24,-26390,-34756,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:13,25,-25608,-34450,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:14,26,-24813,-33135,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:16,27,-24648,-32418,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:17,28,-23376,-32336,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:19,29,-22033,-32104,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:20,30,-22215,-31575,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:22,31,-21412,-30177,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:23,32,-21519,-29635,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:25,33,-20856,-29621,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:26,34,-20091,-28607,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:28,35,-19952,-28224,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:29,36,-19658,-27936,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:30,37,-19454,-27799,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:32,38,-18263,-27362,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:33,39,-18136,-27617,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:35,40,-18441,-26139,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
6/11/2022 1:37,41,-17928,-25859,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0.2 MI: 0.6 Elit: 0 
